Week1
dsc,bsc
dsc,ysl
dsc,osu
dsc,lsu
dsc,asu
dsc,uga
Week2
dsc,arburn
dsc,txtech
dsc,gatech
bsc,ysl
bsc,osu
bsc,lsu
Week3
bsc,asu
bsc,uga
bsc,arburn
bsc,txtech
bsc,gatech
ysl,osu
Week4
ysl,lsu
ysl,asu
ysl,uga
ysl,arburn
ysl,txtech
ysl,gatech
Week5
osu,lsu
osu,asu
osu,uga
osu,arburn
osu,txtech
osu,gatech
Week6
lsu,asu
lsu,uga
lsu,arburn
lsu,txtech
lsu,gatech
asu,uga
Week7
asu,arburn
asu,txtech
asu,gatech
uga,arburn
uga,txtech
uga,gatech
Week8
arburn,txtech
arburn,gatech
txtech,gatech
